Time,Light
28641,20
28642,21
28643,21
28644,18
28645,19
28646,17
28647,18
28648,19
28649,17
28650,17
28651,17
28652,18
28653,16
28654,18
28655,17
28656,17
28657,16
28658,17
28659,17
28660,16
28661,17
28662,16
28663,15
28664,15
28665,15
28666,16
28667,16
28668,16
28669,16
28670,16
28671,16
28672,16
28673,17
28674,17
28675,17
28676,17
28677,17
28678,17
28679,17
28680,17
28681,15
28682,14
28683,17
28684,15
28685,15
28686,16
28687,17
28688,16
28689,16
28690,16
28691,16
28692,16
28693,16
28694,14
28695,15
28696,16
28697,15
28698,16
28699,16
28700,14
28701,15
28702,16
28703,15
28704,17
28705,16
28706,16
28707,16
28708,16
28709,16
28710,16
28711,15
28712,15
28713,15
28714,17
28715,15
28716,16
28717,17
28718,16
28719,17
28720,16
28721,16
28722,15
28723,16
28724,14
28725,15
28726,15
28727,16
28728,15
28729,15
28730,14
28731,14
28732,14
28733,13
28734,14
28735,13
28736,14
28737,14
28738,13
28739,11
28740,13
28741,13
28742,12
28743,12
28744,13
28745,12
28746,11
28747,12
28748,13
28749,11
28750,12
28751,11
28752,11
28753,12
28754,12
28755,11
28756,11
28757,11
28758,11
28759,11
28760,12
28761,12
28762,10
28763,10
28764,11
28765,9
28766,11
28767,12
28768,10
28769,12
28770,12
28771,10
28772,11
28773,12
28774,14
28775,13
28776,14
28777,12
28778,13
28779,11
28780,11
28781,12
28782,13
28783,13
28784,14
28785,13
28786,13
28787,13
28788,13
28789,14
28790,15
28791,15
28792,16
28793,16
28794,18
28795,17
28796,19
28797,21
28798,22
28799,26
28800,27
28801,30
28802,31
28803,32
28804,35
28805,37
28806,36
28807,39
28808,40
28809,43
28810,43
28811,46
28812,46
28813,47
28814,48
28815,50
28816,50
28817,53
28818,53
28819,54
28820,55
28821,55
28822,57
28823,58
28824,60
28825,59
28826,59
28827,58
28828,60
28829,59
28830,61
28831,60
28832,61
28833,62
28834,62
28835,61
28836,62
28837,61
28838,62
28839,62
28840,62
28841,62
28842,64
28843,62
28844,64
28845,62
28846,64
28847,64
28848,64
28849,64
28850,64
28851,64
28852,65
28853,65
28854,65
28855,63
28856,65
28857,63
28858,66
28859,66
28860,65
28861,63
28862,62
28863,63
28864,63
28865,63
28866,62
28867,62
28868,61
28869,62
28870,61
28871,60
28872,62
28873,61
28874,62
28875,61
28876,62
28877,61
28878,61
28879,59
28880,60
28881,60
28882,61
28883,59
28884,60
28885,58
28886,60
28887,59
28888,60
28889,60
28890,60
28891,59
28892,59
28893,59
28894,60
28895,60
28896,61
28897,60
28898,61
28899,62
28900,62
28901,62
28902,61
28903,63
28904,62
28905,63
28906,64
28907,64
28908,64
28909,65
28910,64
28911,65
28912,64
28913,65
28914,65
28915,65
28916,65
28917,65
28918,66
28919,64
28920,63
28921,63
28922,64
28923,66
28924,66
28925,65
28926,65
28927,64
28928,61
28929,61
28930,58
28931,57
28932,56
28933,53
28934,54
28935,52
28936,51
28937,52
28938,49
28939,49
28940,48
28941,45
28942,45
28943,46
28944,44
28945,44
28946,44
28947,42
28948,42
28949,41
28950,41
28951,41
28952,40
28953,39
28954,38
28955,40
28956,39
28957,39
28958,37
28959,36
28960,38
28961,36
28962,35
28963,35
28964,34
28965,35
28966,32
28967,31
28968,33
28969,32
28970,31
28971,31
28972,29
28973,31
28974,28
28975,30
28976,30
28977,27
28978,27
28979,27
28980,27
28981,27
28982,26
28983,26
28984,27
28985,26
28986,26
28987,26
28988,28
28989,27
28990,26
28991,24
28992,24
28993,26
28994,26
28995,27
28996,27
28997,28
28998,29
28999,29
29000,32
29001,33
29002,32
29003,36
29004,35
29005,35
29006,38
29007,39
29008,40
29009,39
29010,40
29011,42
29012,40
29013,42
29014,42
29015,43
29016,45
29017,42
29018,45
29019,46
29020,44
29021,46
29022,47
29023,45
29024,47
29025,47
29026,48
29027,47
29028,47
29029,47
29030,45
29031,45
29032,45
29033,46
29034,46
29035,46
29036,46
29037,44
29038,45
29039,45
29040,45
29041,46
29042,45
29043,43
29044,45
29045,42
29046,43
29047,43
29048,44
29049,42
29050,42
29051,42
29052,41
29053,42
29054,44
29055,44
29056,43
29057,41
29058,40
29059,42
29060,41
29061,41
29062,39
29063,36
29064,37
29065,35
29066,32
29067,32
29068,32
29069,31
29070,29
29071,28
29072,29
29073,27
29074,28
29075,27
29076,26
29077,26
29078,24
29079,23
29080,22
29081,25
29082,23
29083,22
29084,21
29085,21
29086,22
29087,20
29088,21
29089,21
29090,20
29091,19
29092,20
29093,20
29094,20
29095,20
29096,19
29097,17
29098,19
29099,19
29100,17
29101,16
29102,20
29103,20
29104,20
29105,17
29106,17
29107,20
29108,20
29109,18
29110,20
29111,18
29112,18
29113,18
29114,19
29115,18
29116,20
29117,18
29118,17
29119,20
29120,17
29121,17
29122,20
29123,20
29124,19
29125,19
29126,20
29127,19
29128,17
29129,18
29130,20
29131,18
29132,20
29133,20
29134,19
29135,18
29136,18
29137,19
29138,18
29139,20
29140,18
29141,19
29142,20
29143,18
29144,19
29145,19
29146,19
29147,20
29148,20
29149,20
29150,20
29151,20
29152,21
29153,21
29154,21
29155,22
29156,20
29157,21
29158,21
29159,21
29160,22
29161,20
29162,19
29163,19
29164,20
29165,20
29166,20
29167,19
29168,20
29169,20
29170,19
29171,20
29172,20
29173,18
29174,20
29175,19
29176,18
29177,20
29178,19
29179,19
29180,22
29181,22
29182,22
29183,23
29184,25
29185,26
29186,27
29187,28
29188,28
29189,29
29190,29
29191,31
29192,32
29193,33
29194,34
29195,34
29196,34
29197,35
29198,35
29199,35
29200,36
29201,37
29202,37
29203,40
29204,40
29205,40
29206,38
29207,39
29208,40
29209,42
29210,42
29211,42
29212,41
29213,42
29214,41
29215,42
29216,43
29217,42
29218,43
29219,44
29220,44
29221,44
29222,42
29223,45
29224,45
29225,45
29226,46
29227,45
29228,47
29229,47
29230,47
29231,47
29232,49
29233,48
29234,49
29235,52
29236,51
29237,51
29238,53
29239,53
29240,52
29241,53
29242,55
29243,56
29244,56
29245,55
29246,56
29247,54
29248,56
29249,55
29250,56
29251,58
29252,58
29253,57
29254,57
29255,59
29256,57
29257,60
29258,60
29259,57
29260,58
29261,57
29262,55
29263,52
29264,51
29265,49
29266,48
29267,48
29268,45
29269,43
29270,42
29271,41
29272,40
29273,39
29274,37
29275,37
29276,37
29277,36
29278,34
29279,32
29280,33
29281,31
29282,31
29283,31
29284,30
29285,29
29286,30
29287,29
29288,27
29289,28
29290,27
29291,26
29292,27
29293,25
29294,26
29295,26
29296,25
29297,25
29298,23
29299,23
29300,22
29301,24
29302,21
29303,22
29304,22
29305,22
29306,22
29307,21
29308,21
29309,21
29310,21
29311,18
29312,20
29313,19
29314,19
29315,18
29316,17
29317,19
29318,17
29319,19
29320,17
29321,19
29322,18
29323,19
29324,17
29325,18
29326,17
29327,18
29328,17
29329,16
29330,18
29331,18
29332,18
29333,19
29334,20
29335,20
29336,20
29337,21
29338,21
29339,21
29340,19
29341,19
29342,21
29343,21
29344,21
29345,22
29346,22
29347,22
29348,22
29349,22
29350,22
29351,21
29352,22
29353,22
29354,23
29355,23
29356,23
29357,24
29358,25
29359,25
29360,25
29361,25
29362,24
29363,24
29364,24
29365,25
29366,23
29367,23
29368,23
29369,24
29370,22
29371,23
29372,23
29373,22
29374,22
29375,22
29376,23
29377,24
29378,23
29379,23
29380,22
29381,23
29382,22
29383,22
29384,23
29385,22
29386,21
29387,23
29388,21
29389,20
29390,23
29391,20
29392,22
29393,21
29394,23
29395,22
29396,23
29397,23
29398,24
29399,22
29400,25
29401,25
29402,24
29403,24
29404,25
29405,27
29406,28
29407,27
29408,27
29409,28
29410,26
29411,30
29412,30
29413,28
29414,29
29415,29
29416,30
29417,29
29418,30
29419,29
29420,31
29421,31
29422,31
29423,32
29424,32
29425,33
29426,31
29427,34
29428,35
29429,34
29430,37
29431,37
29432,39
29433,41
29434,40
29435,44
29436,46
29437,46
29438,47
29439,48
29440,48
29441,50
29442,52
29443,53
29444,52
29445,54
29446,56
29447,55
29448,57
29449,55
29450,56
29451,58
29452,57
29453,57
29454,59
29455,59
29456,61
29457,61
29458,62
29459,61
29460,62
29461,59
29462,58
29463,60
29464,57
29465,57
29466,54
29467,55
29468,53
29469,52
29470,52
29471,51
29472,51
29473,50
29474,49
29475,50
29476,50
29477,49
29478,49
29479,46
29480,47
29481,46
29482,46
29483,44
29484,44
29485,43
29486,46
29487,45
29488,43
29489,43
29490,43
29491,44
29492,42
29493,43
29494,42
29495,41
29496,40
29497,39
29498,40
29499,39
29500,38
29501,38
29502,38
29503,36
29504,34
29505,34
29506,36
29507,33
29508,34
29509,33
29510,33
29511,33
29512,33
29513,32
29514,30
29515,32
29516,31
29517,29
29518,30
29519,29
29520,31
29521,29
29522,29
29523,29
29524,29
29525,30
29526,30
29527,30
29528,30
29529,31
29530,31
29531,34
29532,35
29533,36
29534,37
29535,37
29536,38
29537,42
29538,41
29539,44
29540,43
29541,44
29542,47
29543,46
29544,46
29545,48
29546,48
29547,50
29548,50
29549,50
29550,49
29551,51
29552,53
29553,54
29554,54
29555,53
29556,55
29557,56
29558,56
29559,56
29560,56
29561,58
29562,58
29563,58
29564,57
29565,58
29566,58
29567,58
29568,59
29569,60
29570,60
29571,61
29572,60
29573,62
29574,62
29575,62
29576,61
29577,62
29578,62
29579,61
29580,62
29581,61
29582,61
29583,63
29584,63
29585,63
29586,64
29587,62
29588,63
29589,62
29590,64
29591,62
29592,62
29593,64
29594,62
29595,61
29596,62
29597,59
29598,59
29599,58
29600,56
29601,56
29602,55
29603,55
29604,55
29605,54
29606,53
29607,54
29608,53
29609,51
29610,51
29611,51
29612,49
29613,49
29614,48
29615,49
29616,50
29617,47
29618,47
29619,47
29620,46
29621,47
29622,46
29623,47
29624,47
29625,47
29626,46
29627,47
29628,47
29629,44
29630,46
29631,46
29632,46
29633,46
29634,46
29635,45
29636,47
29637,45
29638,46
29639,45
29640,47
29641,46
29642,46
29643,46
29644,45
29645,47
29646,46
29647,47
29648,46
29649,47
29650,46
29651,48
29652,47
29653,47
29654,45
29655,45
29656,47
29657,47
29658,45
29659,47
29660,45
29661,46
29662,45
29663,43
29664,40
29665,41
29666,40
29667,38
29668,38
29669,37
29670,36
29671,35
29672,35
29673,33
29674,33
29675,30
29676,32
29677,29
29678,31
29679,29
29680,29
29681,27
29682,27
29683,27
29684,28
29685,26
29686,25
29687,26
29688,24
29689,25
29690,26
29691,24
29692,24
29693,23
29694,24
29695,21
29696,23
29697,22
29698,19
29699,21
29700,20
29701,20
29702,19
29703,17
29704,17
29705,17
29706,18
29707,18
29708,16
29709,16
29710,16
29711,14
29712,16
29713,16
29714,16
29715,14
29716,14
29717,14
29718,14
29719,14
29720,14
29721,14
29722,14
29723,14
29724,13
29725,14
29726,14
29727,12
29728,12
29729,13
29730,14
29731,13
29732,12
29733,12
29734,12
29735,13
29736,12
29737,13
29738,13
29739,11
29740,11
29741,11
29742,10
29743,13
29744,11
29745,11
29746,11
29747,12
29748,12
29749,12
29750,11
29751,11
29752,9
29753,12
29754,12
29755,10
29756,10
29757,11
29758,10
29759,10
29760,11
29761,11
29762,10
29763,11
29764,10
29765,12
29766,11
29767,12
29768,12
29769,12
29770,14
29771,15
29772,13
29773,15
29774,14
29775,14
29776,18
29777,18
29778,16
29779,16
29780,18
29781,18
29782,18
29783,19
29784,17
29785,19
29786,20
29787,20
29788,18
29789,19
29790,20
29791,22
29792,22
29793,22
29794,20
29795,21
29796,22
29797,21
29798,20
29799,20
29800,20
29801,22
29802,20
29803,21
29804,20
29805,22
29806,21
29807,22
29808,21
29809,22
29810,22
29811,22
29812,21
29813,21
29814,20
29815,20
29816,20
29817,20
29818,19
29819,18
29820,18
29821,19
29822,20
29823,21
29824,19
29825,21
29826,19
29827,21
29828,18
29829,20
29830,21
29831,22
29832,19
29833,21
29834,22
29835,23
29836,23
29837,22
29838,24
29839,23
29840,25
29841,24
29842,24
29843,25
29844,26
29845,24
29846,24
29847,26
29848,26
29849,26
29850,27
29851,26
29852,26
29853,27
29854,26
29855,28
29856,27
29857,27
29858,27
29859,29
29860,29
29861,29
29862,29
29863,30
29864,30
29865,30
29866,32
29867,31
29868,33
29869,33
29870,36
29871,37
29872,38
29873,36
29874,38
29875,39
29876,38
29877,38
29878,41
29879,41
29880,42
29881,41
29882,43
29883,41
29884,44
29885,44
29886,44
29887,44
29888,44
29889,43
29890,45
29891,45
29892,45
29893,46
29894,46
29895,46
29896,45
29897,43
29898,44
29899,42
29900,42
29901,42
29902,40
29903,42
29904,39
29905,40
29906,39
29907,39
29908,38
29909,40
29910,38
29911,37
29912,37
29913,38
29914,36
29915,36
29916,36
29917,33
29918,37
29919,35
29920,34
29921,34
29922,35
29923,36
29924,36
29925,35
29926,34
29927,33
29928,34
29929,36
29930,36
29931,34
29932,37
29933,37
29934,38
29935,38
29936,39
29937,40
29938,40
29939,42
29940,40
29941,43
29942,44
29943,43
29944,45
29945,43
29946,43
29947,43
29948,46
29949,44
29950,45
29951,46
29952,46
29953,45
29954,47
29955,47
29956,48
29957,48
29958,49
29959,48
29960,49
29961,50
29962,52
29963,56
29964,57
29965,59
29966,60
29967,63
29968,65
29969,66
29970,68
29971,70
29972,71
29973,71
29974,74
29975,73
29976,74
29977,77
29978,76
29979,79
29980,79
29981,80
29982,80
29983,80
29984,80
29985,82
29986,81
29987,83
29988,84
29989,84
29990,86
29991,84
29992,85
29993,85
29994,84
29995,83
29996,84
29997,82
29998,82
29999,81
30000,79
30001,79
30002,79
30003,77
30004,75
30005,74
30006,76
30007,74
30008,73
30009,74
30010,72
30011,71
30012,72
30013,71
30014,71
30015,70
30016,70
30017,69
30018,69
30019,69
30020,68
30021,67
30022,67
30023,68
30024,67
30025,67
30026,67
30027,65
30028,65
30029,64
30030,62
30031,60
30032,58
30033,55
30034,53
30035,52
30036,52
30037,51
30038,48
30039,49
30040,47
30041,47
30042,44
30043,45
30044,42
30045,44
30046,41
30047,43
30048,40
30049,39
30050,38
30051,37
30052,37
30053,38
30054,36
30055,35
30056,35
30057,35
30058,35
30059,33
30060,34
30061,35
30062,33
30063,34
30064,34
30065,33
30066,32
30067,32
30068,32
30069,32
30070,32
30071,32
30072,31
30073,30
30074,31
30075,31
30076,30
30077,31
30078,31
30079,30
30080,30
30081,28
30082,30
30083,29
30084,30
30085,29
30086,28
30087,30
30088,30
30089,28
30090,30
30091,30
30092,29
30093,30
30094,28
30095,28
30096,27
30097,28
30098,26
30099,26
30100,26
30101,26
30102,24
30103,24
30104,22
30105,24
30106,23
30107,21
30108,23
30109,21
30110,20
30111,22
30112,20
30113,22
30114,21
30115,21
30116,20
30117,19
30118,19
30119,20
30120,19
30121,19
30122,19
30123,16
30124,19
30125,18
30126,17
30127,18
30128,18
30129,17
30130,17
30131,17
30132,16
30133,16
30134,15
30135,16
30136,16
30137,16
30138,15
30139,15
30140,14
30141,16
30142,15
30143,15
30144,14
30145,15
30146,15
30147,15
30148,13
30149,14
30150,15
30151,15
30152,16
30153,14
30154,13
30155,14
30156,14
30157,15
30158,15
30159,14
30160,14
30161,14
30162,14
30163,15
30164,14
30165,14
30166,15
30167,18
30168,17
30169,16
30170,18
30171,20
30172,19
30173,22
30174,21
30175,22
30176,23
30177,25
30178,24
30179,25
30180,27
30181,28
30182,27
30183,28
30184,28
30185,29
30186,28
30187,30
30188,31
30189,30
30190,32
30191,32
30192,33
30193,33
30194,34
30195,31
30196,34
30197,35
30198,33
30199,34
30200,34
30201,36
30202,36
30203,35
30204,35
30205,37
30206,36
30207,38
30208,38
30209,38
30210,38
30211,37
30212,35
30213,35
30214,34
30215,34
30216,32
30217,31
30218,31
30219,30
30220,30
30221,29
30222,29
30223,26
30224,27
30225,24
30226,26
30227,26
30228,25
30229,25
30230,24
30231,22
30232,22
30233,22
30234,20
30235,20
30236,21
30237,22
30238,21
30239,22
30240,21
30241,21
30242,19
30243,19
30244,20
30245,18
30246,20
30247,18
30248,20
30249,18
30250,17
30251,19
30252,18
30253,16
30254,18
30255,18
30256,16
30257,18
30258,18
30259,18
30260,16
30261,17
30262,16
30263,17
30264,16
30265,17
30266,16
30267,17
30268,18
30269,18
30270,17
30271,19
30272,20
30273,20
30274,19
30275,18
30276,19
30277,19
30278,19
30279,20
30280,18
30281,19
30282,19
30283,20
30284,19
30285,18
30286,20
30287,18
30288,19
30289,19
30290,21
30291,22
30292,22
30293,20
30294,20
30295,20
30296,22
30297,22
30298,22
30299,24
30300,24
30301,23
30302,25
30303,23
30304,24
30305,24
30306,25
30307,26
30308,26
30309,26
30310,29
30311,27
30312,28
30313,28
30314,27
30315,28
30316,29
30317,27
30318,29
30319,29
30320,29
30321,30
30322,29
30323,29
30324,30
30325,31
30326,30
30327,31
30328,31
30329,31
30330,31
30331,29
30332,30
30333,29
30334,28
30335,28
30336,30
30337,29
30338,29
30339,27
30340,27
30341,27
30342,27
30343,28
